Date,Department_code,Department_CD,item_code,Department,standard
"As of January 1, 2021",1,A,1,A,100
"As of January 1, 2021",2,B,2,B,1
"As of January 1, 2021",3,C,3,C,100
"As of January 1, 2021",4,D,4,D,1
"As of January 1, 2021",5,E,5,E,100
"As of January 1, 2021",6,F,6,F,1
"As of January 1, 2021",7,G,7,G,100
"As of January 1, 2021",8,H,8,H,1
"As of January 1, 2021",9,I,9,I,100
"As of January 1, 2021",10,J,10,J,1
"As of January 1, 2021",11,K,11,K,100
"As of January 1, 2021",12,L,12,L,1
"As of January 1, 2021",13,M,13,M,100
"As of January 1, 2021",14,N,14,N,1
"As of January 1, 2021",15,O,15,O,100
"As of January 1, 2021",16,P,16,P,1
"As of January 1, 2021",17,Q,17,Q,100
"As of January 1, 2021",18,R,18,R,1
"As of January 1, 2021",19,S,19,S,100
"As of January 1, 2021",20,T,20,T,1
"As of January 1, 2021",21,U,21,U,100
"As of January 1, 2021",22,V,22,V,1
"As of January 1, 2021",23,W,23,W,100
"As of January 1, 2021",24,X,24,X,1
"As of January 1, 2021",25,Y,25,Y,100
"As of January 1, 2021",26,Z,26,Z,1
"As of January 1, 2021",27,AA,27,AA,100
"As of January 1, 2021",28,AB,28,AB,1
"As of January 1, 2021",29,AC,29,AC,100
"As of January 1, 2021",30,AD,30,AD,1
"As of January 1, 2021",31,AE,31,AE,100
"As of January 1, 2021",32,AF,32,AF,1
"As of January 1, 2021",33,AG,33,AG,100
"As of January 1, 2021",34,AH,34,AH,1
"As of January 1, 2021",35,AI,35,AI,100
"As of January 1, 2021",36,AJ,36,AJ,1
"As of January 1, 2021",37,AK,37,AK,100
"As of January 1, 2021",38,AL,38,AL,1
"As of January 1, 2021",1,B,1,B,100
"As of January 1, 2021",2,C,2,C,1
"As of January 1, 2021",3,D,3,D,100
"As of January 1, 2021",4,E,4,E,1
"As of January 1, 2021",5,F,5,F,100
"As of January 1, 2021",6,G,6,G,1
"As of January 1, 2021",7,H,7,H,100
"As of January 1, 2021",8,I,8,I,1
"As of January 1, 2021",9,J,9,J,100
"As of January 1, 2021",10,K,10,K,1
"As of January 1, 2021",11,L,11,L,100
"As of January 1, 2021",12,M,12,M,1
"As of January 1, 2021",13,N,13,N,100
"As of January 1, 2021",14,O,14,O,1
"As of January 1, 2021",15,P,15,P,100
"As of January 1, 2021",16,Q,16,Q,1
"As of January 1, 2021",17,R,17,R,100
"As of January 1, 2021",18,S,18,S,1
"As of January 1, 2021",19,T,19,T,100
"As of January 1, 2021",20,U,20,U,1
"As of January 1, 2021",21,V,21,V,100
"As of January 1, 2021",22,W,22,W,1
"As of January 1, 2021",23,X,23,X,100
"As of January 1, 2021",24,Y,24,Y,1
"As of January 1, 2021",25,Z,25,Z,100
"As of January 1, 2021",26,AA,26,AA,1
"As of January 1, 2021",27,AB,27,AB,100
"As of January 1, 2021",28,AC,28,AC,1
"As of January 1, 2021",29,AD,29,AD,100
"As of January 1, 2021",30,AE,30,AE,1
"As of January 1, 2021",31,AF,31,AF,100
"As of January 1, 2021",32,AG,32,AG,1
"As of January 1, 2021",33,AH,33,AH,100
"As of January 1, 2021",34,AI,34,AI,1
"As of January 1, 2021",35,AJ,35,AJ,100
"As of January 1, 2021",36,AK,36,AK,1
"As of January 1, 2021",37,AB,37,AB,100
"As of January 1, 2021",38,A,38,A,1
